Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,
Data,0,record,timestamp,"1040810411",s,position_lat,"460429671",semicircles,position_long,"-7274163",semicircles,distance,"12836.0",m,heart_rate,"142",bpm,altitude,"622.0",m,speed,"4.228",m/s,activity_type,"1",,cadence,"86",rpm,power,"265",watts,accumulated_power,"801601",watts,step_length,"1470.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.228",m/s,Effort Pace,"4.227",m/s,
Data,0,record,timestamp,"1040810412",s,position_lat,"460429250",semicircles,position_long,"-7273912",semicircles,distance,"12840.0",m,heart_rate,"142",bpm,altitude,"622.0",m,speed,"4.231",m/s,activity_type,"1",,cadence,"86",rpm,power,"265",watts,accumulated_power,"801866",watts,step_length,"1470.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.231",m/s,Effort Pace,"4.23",m/s,
Data,0,record,timestamp,"1040810413",s,position_lat,"460428832",semicircles,position_long,"-7273666",semicircles,distance,"12844.0",m,heart_rate,"142",bpm,altitude,"622.0",m,speed,"4.236",m/s,activity_type,"1",,cadence,"86",rpm,power,"266",watts,accumulated_power,"802132",watts,step_length,"1470.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.236",m/s,Effort Pace,"4.236",m/s,
Data,0,record,timestamp,"1040810414",s,position_lat,"460428416",semicircles,position_long,"-7273421",semicircles,distance,"12848.5",m,heart_rate,"142",bpm,altitude,"622.0",m,speed,"4.236",m/s,activity_type,"1",,cadence,"86",rpm,power,"266",watts,accumulated_power,"802398",watts,step_length,"1470.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.236",m/s,Effort Pace,"4.236",m/s,
Data,0,record,timestamp,"1040810415",s,position_lat,"460428002",semicircles,position_long,"-7273181",semicircles,distance,"12853.0",m,heart_rate,"142",bpm,altitude,"622.0",m,speed,"4.236",m/s,activity_type,"1",,cadence,"86",rpm,power,"266",watts,accumulated_power,"802664",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.236",m/s,Effort Pace,"4.236",m/s,
Data,0,record,timestamp,"1040810416",s,position_lat,"460427588",semicircles,position_long,"-7272941",semicircles,distance,"12857.0",m,heart_rate,"142",bpm,altitude,"622.0",m,speed,"4.236",m/s,activity_type,"1",,cadence,"86",rpm,power,"266",watts,accumulated_power,"802930",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.236",m/s,Effort Pace,"4.236",m/s,
Data,0,record,timestamp,"1040810417",s,position_lat,"460427181",semicircles,position_long,"-7272693",semicircles,distance,"12861.0",m,heart_rate,"142",bpm,altitude,"622.0",m,speed,"4.236",m/s,activity_type,"1",,cadence,"86",rpm,power,"266",watts,accumulated_power,"803196",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.236",m/s,Effort Pace,"4.236",m/s,
Data,0,record,timestamp,"1040810418",s,position_lat,"460426774",semicircles,position_long,"-7272445",semicircles,distance,"12865.5",m,heart_rate,"142",bpm,altitude,"622.0",m,speed,"4.239",m/s,activity_type,"1",,cadence,"86",rpm,power,"266",watts,accumulated_power,"803462",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.239",m/s,Effort Pace,"4.238",m/s,
Data,0,record,timestamp,"1040810419",s,position_lat,"460426373",semicircles,position_long,"-7272182",semicircles,distance,"12870.0",m,heart_rate,"142",bpm,altitude,"622.0",m,speed,"4.242",m/s,activity_type,"1",,cadence,"86",rpm,power,"266",watts,accumulated_power,"803728",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.242",m/s,Effort Pace,"4.241",m/s,
Data,0,record,timestamp,"1040810420",s,position_lat,"460425973",semicircles,position_long,"-7271921",semicircles,distance,"12874.0",m,heart_rate,"142",bpm,altitude,"622.0",m,speed,"4.242",m/s,activity_type,"1",,cadence,"86",rpm,power,"266",watts,accumulated_power,"803994",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.242",m/s,Effort Pace,"4.241",m/s,
Data,0,record,timestamp,"1040810421",s,position_lat,"460425578",semicircles,position_long,"-7271658",semicircles,distance,"12878.0",m,heart_rate,"142",bpm,altitude,"622.0",m,speed,"4.242",m/s,activity_type,"1",,cadence,"86",rpm,power,"266",watts,accumulated_power,"804260",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.242",m/s,Effort Pace,"4.241",m/s,
Data,0,record,timestamp,"1040810422",s,position_lat,"460425183",semicircles,position_long,"-7271396",semicircles,distance,"12882.0",m,heart_rate,"142",bpm,altitude,"622.0",m,speed,"4.242",m/s,activity_type,"1",,cadence,"86",rpm,power,"266",watts,accumulated_power,"804526",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.242",m/s,Effort Pace,"4.241",m/s,
Data,0,record,timestamp,"1040810423",s,position_lat,"460424782",semicircles,position_long,"-7271136",semicircles,distance,"12886.0",m,heart_rate,"142",bpm,altitude,"622.0",m,speed,"4.244",m/s,activity_type,"1",,cadence,"86",rpm,power,"266",watts,accumulated_power,"804792",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.244",m/s,Effort Pace,"4.244",m/s,
Data,0,record,timestamp,"1040810424",s,position_lat,"460424382",semicircles,position_long,"-7270876",semicircles,distance,"12890.5",m,heart_rate,"142",bpm,altitude,"622.0",m,speed,"4.244",m/s,activity_type,"1",,cadence,"86",rpm,power,"266",watts,accumulated_power,"805058",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.244",m/s,Effort Pace,"4.244",m/s,
Data,0,record,timestamp,"1040810425",s,position_lat,"460423973",semicircles,position_long,"-7270628",semicircles,distance,"12895.0",m,heart_rate,"142",bpm,altitude,"622.0",m,speed,"4.244",m/s,activity_type,"1",,cadence,"86",rpm,power,"266",watts,accumulated_power,"805324",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.244",m/s,Effort Pace,"4.244",m/s,
Data,0,record,timestamp,"1040810426",s,position_lat,"460423564",semicircles,position_long,"-7270380",semicircles,distance,"12899.0",m,heart_rate,"142",bpm,altitude,"622.0",m,speed,"4.244",m/s,activity_type,"1",,cadence,"85",rpm,power,"266",watts,accumulated_power,"805590",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.244",m/s,Effort Pace,"4.244",m/s,
Data,0,record,timestamp,"1040810427",s,position_lat,"460423153",semicircles,position_long,"-7270135",semicircles,distance,"12903.0",m,heart_rate,"142",bpm,altitude,"622.0",m,speed,"4.244",m/s,activity_type,"1",,cadence,"85",rpm,power,"266",watts,accumulated_power,"805856",watts,step_length,"1490.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.244",m/s,Effort Pace,"4.244",m/s,
Data,0,record,timestamp,"1040810428",s,position_lat,"460422743",semicircles,position_long,"-7269890",semicircles,distance,"12907.5",m,heart_rate,"142",bpm,altitude,"622.0",m,speed,"4.239",m/s,activity_type,"1",,cadence,"85",rpm,power,"266",watts,accumulated_power,"806122",watts,step_length,"1490.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.239",m/s,Effort Pace,"4.238",m/s,
Data,0,record,timestamp,"1040810429",s,position_lat,"460422328",semicircles,position_long,"-7269651",semicircles,distance,"12912.0",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.236",m/s,activity_type,"1",,cadence,"86",rpm,power,"266",watts,accumulated_power,"806388",watts,step_length,"1490.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.236",m/s,Effort Pace,"4.236",m/s,
Data,0,record,timestamp,"1040810430",s,position_lat,"460421913",semicircles,position_long,"-7269412",semicircles,distance,"12916.0",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.236",m/s,activity_type,"1",,cadence,"85",rpm,power,"266",watts,accumulated_power,"806654",watts,step_length,"1490.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.236",m/s,Effort Pace,"4.236",m/s,
Data,0,record,timestamp,"1040810431",s,position_lat,"460421496",semicircles,position_long,"-7269170",semicircles,distance,"12920.0",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.236",m/s,activity_type,"1",,cadence,"85",rpm,power,"266",watts,accumulated_power,"806920",watts,step_length,"1490.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.236",m/s,Effort Pace,"4.236",m/s,
Data,0,record,timestamp,"1040810432",s,position_lat,"460421081",semicircles,position_long,"-7268929",semicircles,distance,"12924.5",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.231",m/s,activity_type,"1",,cadence,"85",rpm,power,"265",watts,accumulated_power,"807185",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.231",m/s,Effort Pace,"4.23",m/s,
Data,0,record,timestamp,"1040810433",s,position_lat,"460420668",semicircles,position_long,"-7268684",semicircles,distance,"12929.0",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.228",m/s,activity_type,"1",,cadence,"86",rpm,power,"265",watts,accumulated_power,"807450",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.228",m/s,Effort Pace,"4.227",m/s,
Data,0,record,timestamp,"1040810434",s,position_lat,"460420257",semicircles,position_long,"-7268440",semicircles,distance,"12933.0",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.228",m/s,activity_type,"1",,cadence,"86",rpm,power,"265",watts,accumulated_power,"807715",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.228",m/s,Effort Pace,"4.227",m/s,
Data,0,record,timestamp,"1040810435",s,position_lat,"460419852",semicircles,position_long,"-7268186",semicircles,distance,"12937.0",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.228",m/s,activity_type,"1",,cadence,"86",rpm,power,"265",watts,accumulated_power,"807980",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.228",m/s,Effort Pace,"4.227",m/s,
Data,0,record,timestamp,"1040810436",s,position_lat,"460419449",semicircles,position_long,"-7267933",semicircles,distance,"12941.0",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.228",m/s,activity_type,"1",,cadence,"85",rpm,power,"265",watts,accumulated_power,"808245",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.228",m/s,Effort Pace,"4.227",m/s,
Data,0,record,timestamp,"1040810437",s,position_lat,"460419047",semicircles,position_long,"-7267668",semicircles,distance,"12945.0",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.228",m/s,activity_type,"1",,cadence,"85",rpm,power,"265",watts,accumulated_power,"808510",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.228",m/s,Effort Pace,"4.227",m/s,
Data,0,record,timestamp,"1040810438",s,position_lat,"460418646",semicircles,position_long,"-7267404",semicircles,distance,"12949.5",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.225",m/s,activity_type,"1",,cadence,"85",rpm,power,"265",watts,accumulated_power,"808775",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.225",m/s,Effort Pace,"4.225",m/s,
Data,0,record,timestamp,"1040810439",s,position_lat,"460418246",semicircles,position_long,"-7267140",semicircles,distance,"12954.0",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.225",m/s,activity_type,"1",,cadence,"85",rpm,power,"265",watts,accumulated_power,"809040",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.225",m/s,Effort Pace,"4.225",m/s,
Data,0,record,timestamp,"1040810440",s,position_lat,"460417848",semicircles,position_long,"-7266877",semicircles,distance,"12958.0",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.225",m/s,activity_type,"1",,cadence,"85",rpm,power,"265",watts,accumulated_power,"809305",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.225",m/s,Effort Pace,"4.225",m/s,
Data,0,record,timestamp,"1040810441",s,position_lat,"460417455",semicircles,position_long,"-7266624",semicircles,distance,"12962.0",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.225",m/s,activity_type,"1",,cadence,"85",rpm,power,"265",watts,accumulated_power,"809570",watts,step_length,"1490.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.225",m/s,Effort Pace,"4.225",m/s,
Data,0,record,timestamp,"1040810442",s,position_lat,"460417064",semicircles,position_long,"-7266372",semicircles,distance,"12966.0",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.219",m/s,activity_type,"1",,cadence,"85",rpm,power,"264",watts,accumulated_power,"809834",watts,step_length,"1490.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.219",m/s,Effort Pace,"4.219",m/s,
Data,0,record,timestamp,"1040810443",s,position_lat,"460416673",semicircles,position_long,"-7266120",semicircles,distance,"12970.0",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.214",m/s,activity_type,"1",,cadence,"85",rpm,power,"264",watts,accumulated_power,"810098",watts,step_length,"1490.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.214",m/s,Effort Pace,"4.213",m/s,
Data,0,record,timestamp,"1040810444",s,position_lat,"460416281",semicircles,position_long,"-7265869",semicircles,distance,"12974.5",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.214",m/s,activity_type,"1",,cadence,"85",rpm,power,"264",watts,accumulated_power,"810362",watts,step_length,"1490.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.214",m/s,Effort Pace,"4.213",m/s,
Data,0,record,timestamp,"1040810445",s,position_lat,"460415879",semicircles,position_long,"-7265613",semicircles,distance,"12979.0",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.214",m/s,activity_type,"1",,cadence,"85",rpm,power,"264",watts,accumulated_power,"810626",watts,step_length,"1490.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.214",m/s,Effort Pace,"4.213",m/s,
Data,0,record,timestamp,"1040810446",s,position_lat,"460415477",semicircles,position_long,"-7265358",semicircles,distance,"12983.0",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.214",m/s,activity_type,"1",,cadence,"85",rpm,power,"264",watts,accumulated_power,"810890",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.214",m/s,Effort Pace,"4.213",m/s,
Data,0,record,timestamp,"1040810447",s,position_lat,"460415072",semicircles,position_long,"-7265090",semicircles,distance,"12987.0",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.214",m/s,activity_type,"1",,cadence,"85",rpm,power,"264",watts,accumulated_power,"811154",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.214",m/s,Effort Pace,"4.213",m/s,
Data,0,record,timestamp,"1040810448",s,position_lat,"460414666",semicircles,position_long,"-7264821",semicircles,distance,"12991.5",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.206",m/s,activity_type,"1",,cadence,"85",rpm,power,"264",watts,accumulated_power,"811418",watts,step_length,"1470.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.206",m/s,Effort Pace,"4.205",m/s,
Data,0,record,timestamp,"1040810449",s,position_lat,"460414252",semicircles,position_long,"-7264552",semicircles,distance,"12996.0",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.2",m/s,activity_type,"1",,cadence,"85",rpm,power,"264",watts,accumulated_power,"811682",watts,step_length,"1470.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.2",m/s,Effort Pace,"4.199",m/s,
Data,0,record,timestamp,"1040810450",s,position_lat,"460413838",semicircles,position_long,"-7264282",semicircles,distance,"13000.5",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.2",m/s,activity_type,"1",,cadence,"85",rpm,power,"264",watts,accumulated_power,"811946",watts,step_length,"1470.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.2",m/s,Effort Pace,"4.199",m/s,
Data,0,record,timestamp,"1040810451",s,position_lat,"460413415",semicircles,position_long,"-7264022",semicircles,distance,"13005.0",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.2",m/s,activity_type,"1",,cadence,"85",rpm,power,"264",watts,accumulated_power,"812210",watts,step_length,"1470.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.2",m/s,Effort Pace,"4.199",m/s,
Data,0,record,timestamp,"1040810452",s,position_lat,"460412992",semicircles,position_long,"-7263763",semicircles,distance,"13009.0",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.2",m/s,activity_type,"1",,cadence,"85",rpm,power,"264",watts,accumulated_power,"812474",watts,step_length,"1470.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.2",m/s,Effort Pace,"4.199",m/s,
Data,0,record,timestamp,"1040810453",s,position_lat,"460412573",semicircles,position_long,"-7263479",semicircles,distance,"13013.0",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.2",m/s,activity_type,"1",,cadence,"85",rpm,power,"264",watts,accumulated_power,"812738",watts,step_length,"1470.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.2",m/s,Effort Pace,"4.199",m/s,
Data,0,record,timestamp,"1040810454",s,position_lat,"460412155",semicircles,position_long,"-7263195",semicircles,distance,"13017.5",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.2",m/s,activity_type,"1",,cadence,"85",rpm,power,"264",watts,accumulated_power,"813002",watts,step_length,"1470.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.2",m/s,Effort Pace,"4.199",m/s,
Data,0,record,timestamp,"1040810455",s,position_lat,"460411735",semicircles,position_long,"-7262892",semicircles,distance,"13022.0",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.2",m/s,activity_type,"1",,cadence,"86",rpm,power,"264",watts,accumulated_power,"813266",watts,step_length,"1470.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.2",m/s,Effort Pace,"4.199",m/s,
Data,0,record,timestamp,"1040810456",s,position_lat,"460411315",semicircles,position_long,"-7262590",semicircles,distance,"13026.5",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.2",m/s,activity_type,"1",,cadence,"85",rpm,power,"264",watts,accumulated_power,"813530",watts,step_length,"1470.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.2",m/s,Effort Pace,"4.199",m/s,
Data,0,record,timestamp,"1040810457",s,position_lat,"460410904",semicircles,position_long,"-7262295",semicircles,distance,"13031.0",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.2",m/s,activity_type,"1",,cadence,"85",rpm,power,"264",watts,accumulated_power,"813794",watts,step_length,"1470.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.2",m/s,Effort Pace,"4.199",m/s,
Data,0,record,timestamp,"1040810458",s,position_lat,"460410495",semicircles,position_long,"-7262002",semicircles,distance,"13035.5",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.208",m/s,activity_type,"1",,cadence,"85",rpm,power,"264",watts,accumulated_power,"814058",watts,step_length,"1470.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.208",m/s,Effort Pace,"4.208",m/s,
Data,0,record,timestamp,"1040810459",s,position_lat,"460410087",semicircles,position_long,"-7261726",semicircles,distance,"13040.0",m,heart_rate,"143",bpm,altitude,"622.0",m,speed,"4.217",m/s,activity_type,"1",,cadence,"85",rpm,power,"265",watts,accumulated_power,"814323",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.217",m/s,Effort Pace,"4.216",m/s,
Data,0,record,timestamp,"1040810460",s,position_lat,"460409680",semicircles,position_long,"-7261452",semicircles,distance,"13044.0",m,heart_rate,"144",bpm,altitude,"622.0",m,speed,"4.217",m/s,activity_type,"1",,cadence,"85",rpm,power,"265",watts,accumulated_power,"814588",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.217",m/s,Effort Pace,"4.216",m/s,
Data,0,record,timestamp,"1040810461",s,position_lat,"460409252",semicircles,position_long,"-7261237",semicircles,distance,"13048.0",m,heart_rate,"144",bpm,altitude,"622.0",m,speed,"4.217",m/s,activity_type,"1",,cadence,"85",rpm,power,"265",watts,accumulated_power,"814853",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.217",m/s,Effort Pace,"4.216",m/s,
Data,0,record,timestamp,"1040810462",s,position_lat,"460408825",semicircles,position_long,"-7261022",semicircles,distance,"13052.5",m,heart_rate,"144",bpm,altitude,"622.0",m,speed,"4.222",m/s,activity_type,"1",,cadence,"85",rpm,power,"265",watts,accumulated_power,"815118",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.222",m/s,Effort Pace,"4.222",m/s,
Data,0,record,timestamp,"1040810463",s,position_lat,"460408364",semicircles,position_long,"-7260953",semicircles,distance,"13057.0",m,heart_rate,"144",bpm,altitude,"622.0",m,speed,"4.231",m/s,activity_type,"1",,cadence,"85",rpm,power,"266",watts,accumulated_power,"815384",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.231",m/s,Effort Pace,"4.23",m/s,
Data,0,record,timestamp,"1040810464",s,position_lat,"460407904",semicircles,position_long,"-7260885",semicircles,distance,"13061.5",m,heart_rate,"144",bpm,altitude,"622.0",m,speed,"4.231",m/s,activity_type,"1",,cadence,"85",rpm,power,"266",watts,accumulated_power,"815650",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.231",m/s,Effort Pace,"4.23",m/s,
Data,0,record,timestamp,"1040810465",s,position_lat,"460407435",semicircles,position_long,"-7260937",semicircles,distance,"13066.0",m,heart_rate,"144",bpm,altitude,"622.0",m,speed,"4.231",m/s,activity_type,"1",,cadence,"86",rpm,power,"266",watts,accumulated_power,"815916",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.231",m/s,Effort Pace,"4.23",m/s,
Data,0,record,timestamp,"1040810466",s,position_lat,"460406966",semicircles,position_long,"-7260989",semicircles,distance,"13070.0",m,heart_rate,"144",bpm,altitude,"622.0",m,speed,"4.231",m/s,activity_type,"1",,cadence,"86",rpm,power,"266",watts,accumulated_power,"816182",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.231",m/s,Effort Pace,"4.23",m/s,
Data,0,record,timestamp,"1040810467",s,position_lat,"460406534",semicircles,position_long,"-7261025",semicircles,distance,"13074.0",m,heart_rate,"144",bpm,altitude,"622.0",m,speed,"4.231",m/s,activity_type,"1",,cadence,"86",rpm,power,"266",watts,accumulated_power,"816448",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.231",m/s,Effort Pace,"4.23",m/s,
Data,0,record,timestamp,"1040810468",s,position_lat,"460406104",semicircles,position_long,"-7261062",semicircles,distance,"13077.5",m,heart_rate,"144",bpm,altitude,"622.0",m,speed,"4.236",m/s,activity_type,"1",,cadence,"86",rpm,power,"266",watts,accumulated_power,"816714",watts,step_length,"1470.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.236",m/s,Effort Pace,"4.236",m/s,
Data,0,record,timestamp,"1040810469",s,position_lat,"460405723",semicircles,position_long,"-7261005",semicircles,distance,"13081.0",m,heart_rate,"144",bpm,altitude,"622.0",m,speed,"4.244",m/s,activity_type,"1",,cadence,"86",rpm,power,"266",watts,accumulated_power,"816980",watts,step_length,"1470.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.244",m/s,Effort Pace,"4.244",m/s,
Data,0,record,timestamp,"1040810470",s,position_lat,"460405342",semicircles,position_long,"-7260949",semicircles,distance,"13084.5",m,heart_rate,"144",bpm,altitude,"622.0",m,speed,"4.244",m/s,activity_type,"1",,cadence,"86",rpm,power,"266",watts,accumulated_power,"817246",watts,step_length,"1480.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.244",m/s,Effort Pace,"4.244",m/s,
Data,0,record,timestamp,"1040810471",s,position_lat,"460404976",semicircles,position_long,"-7260804",semicircles,distance,"13088.0",m,heart_rate,"145",bpm,altitude,"622.0",m,speed,"4.244",m/s,activity_type,"1",,cadence,"85",rpm,power,"266",watts,accumulated_power,"817512",watts,step_length,"1490.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.244",m/s,Effort Pace,"4.244",m/s,
Data,0,record,timestamp,"1040810472",s,position_lat,"460404611",semicircles,position_long,"-7260660",semicircles,distance,"13092.0",m,heart_rate,"145",bpm,altitude,"622.0",m,speed,"4.242",m/s,activity_type,"1",,cadence,"85",rpm,power,"266",watts,accumulated_power,"817778",watts,step_length,"1490.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.242",m/s,Effort Pace,"4.241",m/s,
Data,0,record,timestamp,"1040810473",s,position_lat,"460404224",semicircles,position_long,"-7260461",semicircles,distance,"13096.0",m,heart_rate,"145",bpm,altitude,"622.0",m,speed,"4.239",m/s,activity_type,"1",,cadence,"85",rpm,power,"266",watts,accumulated_power,"818044",watts,step_length,"1500.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.239",m/s,Effort Pace,"4.238",m/s,
Data,0,record,timestamp,"1040810474",s,position_lat,"460403838",semicircles,position_long,"-7260261",semicircles,distance,"13100.5",m,heart_rate,"146",bpm,altitude,"622.0",m,speed,"4.239",m/s,activity_type,"1",,cadence,"84",rpm,power,"266",watts,accumulated_power,"818310",watts,step_length,"1500.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.239",m/s,Effort Pace,"4.238",m/s,
Data,0,record,timestamp,"1040810475",s,position_lat,"460403432",semicircles,position_long,"-7260004",semicircles,distance,"13105.0",m,heart_rate,"146",bpm,altitude,"622.0",m,speed,"4.239",m/s,activity_type,"1",,cadence,"84",rpm,power,"266",watts,accumulated_power,"818576",watts,step_length,"1500.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.239",m/s,Effort Pace,"4.238",m/s,
Data,0,record,timestamp,"1040810476",s,position_lat,"460403027",semicircles,position_long,"-7259747",semicircles,distance,"13109.5",m,heart_rate,"147",bpm,altitude,"622.0",m,speed,"4.239",m/s,activity_type,"1",,cadence,"84",rpm,power,"266",watts,accumulated_power,"818842",watts,step_length,"1500.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.239",m/s,Effort Pace,"4.238",m/s,
Data,0,record,timestamp,"1040810477",s,position_lat,"460402604",semicircles,position_long,"-7259473",semicircles,distance,"13114.0",m,heart_rate,"147",bpm,altitude,"622.0",m,speed,"4.239",m/s,activity_type,"1",,cadence,"85",rpm,power,"266",watts,accumulated_power,"819108",watts,step_length,"1500.0",mm,enhanced_altitude,"622.0",m,enhanced_speed,"4.239",m/s,Effort Pace,"4.238",m/s,
